_id,title,content_id,contact
/government/news/government-acts-to-improve-road-safety-by-closing-mobile-phone-loophole,Government acts to improve road safety by closing mobile phone loophole,e0377e24-b06d-4b81-aed0-60b59c5ed3e1,<h3>Roads media enquiries</h3>
/government/news/government-acts-to-improve-the-home-buying-process,Government acts to improve the home buying process,10d040c6-8fd3-493c-9124-531aec6c860c,<h3>Office address and general enquiries</h3>
/government/news/government-agrees-final-proposal-for-heathrow-expansion,Government agrees final proposal for Heathrow expansion,ced6ca9c-72b0-4528-af40-3f2ca5ea0e27,"<h3>Aviation, Europe and technology media enquiries</h3>"
/government/news/government-agrees-station-funding,Government agrees station funding,5c76d67f-7631-11e4-a3cb-005056011aef,<h3>Rail media enquiries</h3>
/government/news/government-allocates-12-billion-roads-funding-to-councils,Government allocates £1.2 billion roads funding to councils,2430a9c1-6c74-4d60-ba02-72218df67036,<h3>Roads media enquiries</h3>
/government/news/government-and-airlines-working-to-get-british-passengers-affected-by-coronavirus-back-to-the-uk,Government and airlines working to get British passengers affected by Coronavirus back to the UK,c45cadbd-5a5b-44a4-9f4a-b546fd57dc8d,"<h3>Aviation, Europe and technology media enquiries</h3>"
/government/news/government-and-fca-crack-down-on-older-pension-scheme-charges,Government and FCA crack down on older pension scheme charges,b1be2958-879a-43d2-bedc-6270b20ae544,<h3>Press Office</h3>
/government/news/government-and-uk-caa-launches-largest-repatriation-in-peacetime-history-after-collapse-of-thomas-cook,Government and UK CAA launches largest repatriation in peacetime history after collapse of Thomas Cook,4748166f-6eed-41aa-a8ed-93323aac98e6,"<h3>Aviation, Europe and technology media enquiries</h3>"
/government/news/government-announces-10-million-funding-for-rail-resilience-in-the-south-west,Government announces £10 million funding for rail resilience in the South West,bb58f9ee-ea06-4d47-8fc6-da6f08f61680,<h3>Rail media enquiries</h3>
/government/news/government-announces-100-million-plan-to-end-rough-sleeping-by-2027,Government announces £100 million plan to end rough sleeping by 2027,1f0a20d2-02e6-4603-ab71-b5b238866ad5,<h3>Office address and general enquiries</h3>
/government/news/government-announces-144000-of-new-funding-to-help-universities-tackle-antisemitism-on-campus,"Government announces £144,000 of new funding to help universities tackle antisemitism on campus",54286f83-5069-4a04-91d8-1faf6e1f2b2e,<h3>Office address and general enquiries</h3>
/government/news/government-announces-2-million-fund-to-help-close-gender-pay-gap,Government announces £2 million fund to help close gender pay gap,602c51bd-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-20-million-fund-for-new-railway-stations,Government announces £20 million fund for new railway stations,582274df-49b8-4736-ad61-a6d9b68196ad,<h3>Rail media enquiries</h3>
/government/news/government-announces-33-million-for-tadcaster-bridges,Government announces £3.3 million for Tadcaster bridges,39e5ea43-f8e5-4a02-8c0c-16ebe2e368a6,<h3>Roads media enquiries</h3>
/government/news/government-announces-48-million-for-cleaner-greener-buses,"Government announces £48 million for cleaner, greener buses",49cc39d1-13de-43b7-8d27-bcc0d6886cbe,<h3>News desk enquiries</h3>
/government/news/government-announces-55-million-to-repair-calderdale-bridge,Government announces £5.5 million to repair Calderdale bridge,a0c291fc-1985-43f2-ac0f-6263eed8f46c,<h3>Roads media enquiries</h3>
/government/news/government-announces-6-million-for-children-in-care-and-families-who-need-extra-support,Government announces £6 million for children in care and families who need extra support,5dcae7c3-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-800-million-to-support-families,Government announces £800 million to support families,5e28ef8d-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-ambitious-plan-to-build-the-homes-britain-needs,Government announces ambitious plan to build the homes Britain needs,38f56ad1-b5da-4037-a6c3-2fc3186d9395,<h3>Office address and general enquiries</h3>
/government/news/government-announces-champion-for-uks-silicon-valley,Government announces champion for UK’s ‘Silicon Valley’,b312a02c-2e85-40d9-9c7a-3e0d1bf21005,<h3>Office address and general enquiries</h3>
/government/news/government-announces-changes-to-qualifications-and-the-curriculum,Government announces changes to qualifications and the curriculum,5dcab3f7-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-clampdown-on-pension-charges,Government announces clampdown on pension charges,5e2d588a-7631-11e4-a3cb-005056011aef,<h3>Press Office</h3>
/government/news/government-announces-details-of-post-work-programme-support,Government announces details of post Work Programme support,5e3225bb-7631-11e4-a3cb-005056011aef,<h3>Press Office</h3>
/government/news/government-announces-end-of-complex-school-financial-reporting-tool,Government announces end of complex school financial reporting tool,5dca680b-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-fund-to-revolutionise-airport-screening,Government announces fund to revolutionise airport screening,ed07488b-8253-4689-8fe5-ac8612332dd0,"<h3>Aviation, Europe and technology media enquiries</h3>"
/government/news/government-announces-further-cash-boost-for-trams,Government announces further cash boost for trams,00f47f8b-95a5-4358-9711-b22eb8fb6500,<h3>Roads media enquiries</h3>
/government/news/government-announces-further-protections-for-tenants-against-unfair-letting-fees,Government announces further protections for tenants against unfair letting fees,7e78696c-8f47-486e-b7ca-50130eeeb1b0,<h3>Office address and general enquiries</h3>
/government/news/government-announces-hundreds-of-new-teacher-scholarships,Government announces hundreds of new teacher scholarships,5dca998c-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-improved-compensation-scheme-for-rail-passengers,Government announces improved compensation scheme for rail passengers,1646a599-5c1d-49cd-b563-e97e5e0fbabe,<h3>Rail media enquiries</h3>
/government/news/government-announces-independent-review-into-hs2-programme,Government announces independent review into HS2 programme,d4d83ea6-b25a-4cbe-89cc-0c2014b0d4ff,"<h3>
<abbr title=""High Speed 2"">HS2</abbr> and major projects media enquiries</h3>"
/government/news/government-announces-it-will-fully-fund-unsafe-cladding-removal-in-social-housing,Government announces it will fully fund unsafe cladding removal in social housing,1c95497e-e7e4-4c1c-aab9-a12ae50f62d7,<h3>Office address and general enquiries</h3>
/government/news/government-announces-landmark-campaign-to-inspire-next-generation-of-engineers,Government announces landmark campaign to inspire next generation of engineers,f2fcfc01-f58a-4b15-94a4-cfd272689fb4,<h3>Year of Engineering enquiries</h3>
/government/news/government-announces-landmark-town-deal-for-greater-grimsby,Government announces landmark Town Deal for Greater Grimsby,fed505ac-b276-42cd-a545-61a46a5daf2f,<h3>Office address and general enquiries</h3>
/government/news/government-announces-nearly-7million-extra-for-flood-recovery,Government announces nearly £7 million extra for flood recovery,5ef9badd-7631-11e4-a3cb-005056011aef,<h3>Office address and general enquiries</h3>
/government/news/government-announces-new-generation-of-council-housing,Government announces new generation of council housing,2ac73cda-d71c-4520-a9bb-9ae35282bb99,<h3>Office address and general enquiries</h3>
/government/news/government-announces-new-housing-measures,Government announces new housing measures,4c345d92-deac-4483-92c0-56ee0ebe58f3,<h3>Office address and general enquiries</h3>
/government/news/government-announces-new-northern-powerhouse-body,Government announces new Northern Powerhouse body,f7a72108-fe9a-4f22-8c0e-83a10359d5cc,<h3>Office address and general enquiries</h3>
/government/news/government-announces-new-rail-franchise-for-inter-city-west-coast-with-the-introduction-of-high-speed-2-services,Government announces new rail franchise for Inter City West Coast with the introduction of High Speed 2 services,971156a7-3924-4fc6-910d-818537ca9e67,<h3>Rail media enquiries</h3>
/government/news/government-announces-next-step-towards-long-term-future-of-grenfell-tower-site,Government announces next step towards long term future of Grenfell Tower site,b84e0ba3-6abe-4ba2-8178-171f47209093,<h3>Office address and general enquiries</h3>
/government/news/government-announces-plans-for-disclosure-of-pension-costs-and-charges,Government announces plans for disclosure of pension costs and charges,54a01e87-4272-4c6e-9f3f-c07c27122aa4,<h3>Press Office</h3>
/government/news/government-announces-plans-to-help-raise-the-status-of-teaching,Government announces plans to help raise the status of teaching,2b2f14ce-94c3-4a24-a34b-18a20a8704d3,<h3>DfE enquiries</h3>
/government/news/government-announces-plans-to-reform-process-of-changing-legal-gender,Government Announces Plans to Reform Process of Changing Legal Gender,4dced090-8c91-435e-9ccf-f4514b1f7910,<h3>General media queries</h3>
/government/news/government-announces-pupil-premium-to-raise-achievement,Government announces pupil premium to raise achievement,5e15f5f7-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-refunds-for-rail-and-coach-journeys-booked-for-previous-christmas-travel-window,Government announces refunds for rail and coach journeys booked for previous Christmas travel window,bc74c924-c185-456b-80ee-d6e632340355,<h3>Rail media enquiries</h3>
/government/news/government-announces-root-and-branch-review-of-rail,Government announces 'root and branch' review of rail,49df3f5b-ae93-448c-9718-0e3d96afd5ca,<h3>Rail media enquiries</h3>
/government/news/government-announces-scheme-to-commemorate-ww1,Government announces scheme to commemorate WW1,5dca162c-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-announces-support-for-lebanon-in-fight-against-terror,Government announces support for Lebanon in fight against terror,33254048-c99b-4f6b-9de6-b91964a60608,<h3>Media enquiries</h3>
/government/news/government-announces-tech-fund-to-support-disabled-people-and-their-employers,Government announces Tech Fund to support disabled people and their employers,324df1ef-4e7d-4a00-957c-ea6fcbbda13e,<h3>Press Office</h3>
/government/news/government-announces-uk-global-tariff,Government announces UK Global Tariff,cc274d3e-a4a6-4590-87ce-e06e08636ef9,<h3>Government Chemist</h3>
/government/news/government-announces-up-to-26-million-for-vulnerable-rough-sleepers,Government announces up to £26 million for vulnerable rough sleepers,b3bce2f9-c1e6-46bf-abcc-d2cfcbb5f7f5,<h3>Office address and general enquiries</h3>
/government/news/government-announces-updated-coastguard-reforms,Government announces updated coastguard reforms,5c76ce2a-7631-11e4-a3cb-005056011aef,<h3>Maritime media enquiries</h3>
/government/news/government-appoints-a-new-economist-member-to-strb,Government appoints a new economist member to STRB,0a3ca121-e250-40ef-b014-955373394827,<h3>DfE enquiries</h3>
/government/news/government-appoints-new-chair-of-the-school-teachers-review-body,Government appoints new Chair of the School Teachers’ Review Body,5dca4c0a-7631-11e4-a3cb-005056011aef,<h3>DfE enquiries</h3>
/government/news/government-approves-low-level-lights-to-boost-cyclists-safety,Government approves low-level lights to boost cyclists’ safety,5ef1d803-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/government-awards-25-million-to-fund-zero-emission-transport-innovations,Government awards £25 million to fund zero-emission transport innovations,850d8a56-7da9-4e52-ad0b-e222e9e79321,"<h3>Aviation, Europe and technology media enquiries</h3>"
/government/news/government-awards-30-million-funding-for-cleaner-greener-bus-journeys,"Government awards £30 million funding for cleaner, greener bus journeys",e2954d35-1aab-44e9-bf29-0f3f72ee3732,<h3>News desk enquiries</h3>
/government/news/government-awards-nearly-10m-towards-reading-station-improvements,Government awards nearly £10 million towards Reading station improvements,5c76dea4-7631-11e4-a3cb-005056011aef,<h3>News desk enquiries</h3>
/government/news/government-backs-cutting-edge-tech-to-drive-down-shipping-emissions,Government backs cutting-edge tech to drive down shipping emissions,23a96092-c73b-4d1b-9f71-3bce1ac0b4d4,<h3>Maritime media enquiries</h3>
/government/news/government-backs-great-british-tradition-of-bonfire-night,Government backs 'Great British tradition' of Bonfire Night,60241789-7631-11e4-a3cb-005056011aef,<h3>Office address and general enquiries</h3>
/government/news/government-backs-green-fleets-to-cut-emissions,Government backs green fleets to cut emissions,b43cd1b0-9572-4fb5-a9b4-fcaedd0cf3d4,<h3>Roads media enquiries</h3>
/government/news/government-backs-homelessness-bill-with-48-million-for-councils,Government backs Homelessness Bill with £48 million for councils,107f3b1d-3378-4cbd-9a84-e91aac7b4c04,<h3>Office address and general enquiries</h3>
/government/news/government-backs-innovative-projects-for-children-and-families,Government backs innovative projects for children and families,fb43cb2e-5813-4f8a-993a-d8007926c1a9,<h3>DfE enquiries</h3>
/government/news/government-backs-innovative-technology-to-slash-shipping-emissions-to-zero,Government backs innovative technology to slash shipping emissions to zero,95ff5c4b-357b-484a-a5ef-891337c26f28,<h3>Maritime media enquiries</h3>
/government/news/government-backs-new-memorial-to-sikh-servicemen,Government backs new memorial to Sikh servicemen,f91eb169-61da-41ad-9150-acebfde723bc,<h3>Office address and general enquiries</h3>
/government/news/government-backs-projects-to-help-safeguard-vulnerable-children,Government backs projects to help safeguard vulnerable children,822828f1-51d4-4ec2-9ad9-88d5128f850e,<h3>DfE enquiries</h3>
